times,accel,model,pred_accel,residual
4.0,-2.7,sport,-8.964011,6.264011192321777
14.6,-13.3,baseline,-11.790246,-1.5097539901733406
20.4,-117.9,baseline,-65.30574,-52.59425964355469
46.6,10.7,touring,-10.570634,21.270633888244628
25.4,-72.3,sport,-55.74945,-16.550549316406247
14.6,-16.0,sport,-28.810448,12.810447692871094
57.6,10.7,baseline,6.275118,4.4248821258544915
16.2,-61.7,sport,-48.472935,-13.227065277099612
18.6,-50.8,baseline,-59.3194,8.519400787353518
13.6,-2.7,sport,-20.313986,17.61398582458496
3.2,-2.7,touring,-14.477692,11.777691650390626
23.4,-128.5,baseline,-56.094772,-72.40522766113281
26.0,-5.4,sport,-48.65529,43.255288696289064
25.4,-44.3,touring,-59.894188,15.594187927246097
19.6,-127.2,sport,-81.06289,-46.13711090087891
27.2,-24.2,sport,-31.927977,7.727976608276368
13.8,0.0,touring,-25.948603,25.9486026763916
14.6,-22.8,touring,-32.955185,10.155184936523437
8.8,-1.3,sport,-5.201845,3.901845169067383
16.8,-71.0,touring,-61.187737,-9.812263488769531
27.6,4.0,baseline,-8.823113,12.823113441467285
15.4,-53.5,baseline,-20.65492,-32.84507942199707
41.6,-10.7,baseline,16.30975,-27.009749603271484
28.4,-21.5,touring,-17.602768,-3.8972320556640625
16.4,-80.4,baseline,-34.32018,-46.0798210144043
25.0,-64.4,touring,-64.12972,-0.27027740478516193
55.4,-2.7,touring,-14.080631,11.380631256103516
